Turn, level, correctResponse, nResponses, ISI, reactionTime, blueFailOut, blueFailMiss, blueResponse1, blueResponse2
0,0,0,2,15000,5,000389,0,2,2,002907,2,001423
1,0,0,2,15000,5,001472,0,4,2,003808,2,003557
