Turn, level, correctResponse, nResponses, ISI, reactionTime, blueFailOut, blueFailMiss, blueResponse1, blueResponse2
0,0,0,3,15000,1,436445,0,2,2,003579,2,003682
1,0,0,3,2000,5,006271,0,4,2,007185,2,008743
