Turn, level, correctResponse, nResponses, ISI, reactionTime, blueFailOut, blueFailMiss, blueResponse1, blueResponse2
0,0,0,3,2000,1,687391,0,2,2,010077,2,01001
1,0,1,3,2000,1,405388,0,4,2,01114,2,000816
