Turn;level;correctResponse;nResponses;ISI;reactionTime;blueFailOut;blueFailMiss;dot;blueResponse1;blueResponse2;blueResponse3;blueResponse4
0;Level 1 b;1;2;15000;1,534416;0;4;1;2,00202;2,002298;2,002195;2,000698
