Turn, level, correctResponse, nResponses, ISI, reactionTime, blueFailOut, blueFailMiss, blueResponse1, blueResponse2
0,0,1,3,15000,1,391882,0,2,2,001032,2,001571
1,0,0,3,2000,1,537941,0,4,2,004121,2,003441
2,1,0,3,15000,5,003632,0,6,2,000306,2,001925
3,1,0,3,2000,5,005753,0,8,2,003227,2,001105
