Turn, level, correctResponse, nResponses, ISI, reactionTime, blueFailOut, blueFailMiss, blueResponse1, blueResponse2
0,0,1,3,2000,1,009875,0,2,2,000813,2,004183
1,0,1,3,15000,1,169722,0,4,2,003115,2,00126
2,1,1,3,15000,0,9661407,0,6,2,003348,2,002843
3,1,1,3,15000,0,8325996,0,8,2,003791,2,002357
