Turn, level, correctResponse, nResponses, ISI, reactionTime, blueFailOut, blueFailMiss, blueResponse1, blueResponse2
0,0,0,3,2000,5,001634,0,2,2,001466,2,002249
1,1,0,3,15000,1,094273,0,4,2,001061,2,00026
