Turn;level;correctResponse;nResponses;ISI;reactionTime;blueFailOut;blueFailMiss;dot;blueResponse1;blueResponse2;blueResponse3;blueResponse4
0;Level 1;1;3;2000;1.554379;0;4;0;2.007407;2.008394;2.003696;2.010926
