Turn, level, correctResponse, nResponses, ISI, reactionTime, blueFailOut, blueFailMiss, blueResponse1, blueResponse2
0,0,0,3,15000,5,021336,0,2,2,000632,2,00503
1,1,1,3,2000,1,678764,0,4,2,011135,2,013193
