Turn, level, correctResponse, nResponses, ISI, reactionTime, blueFailOut, blueFailMiss, blueResponse1, blueResponse2
0,0,0,2,2000,5,002968,0,2,2,001627,2,00423
1,0,0,2,15000,5,003979,0,4,2,001585,2,00044
