Turn;level;correctResponse;nResponses;ISI;reactionTime;blueFailOut;blueFailMiss;dot;blueResponse1;blueResponse2;blueResponse3;blueResponse4
0;Level 2 b;1;3;15000;0,7550507;0;3;1;2,002939;2,00182;2,000348;0
