Turn;level;correctResponse;nResponses;ISI;reactionTime;blueFailOut;blueFailMiss;dot;blueResponse1;blueResponse2;blueResponse3;blueResponse4
0;Level 1;0;3;15000;1,554855;0;3;1;2,001233;2,000155;2,001592;0
