Turn;level;correctResponse;nResponses;ISI;reactionTime;blueFailOut;blueFailMiss;dot;blueResponse1;blueResponse2;blueResponse3;blueResponse4
0;Level 1 b;0;2;2000;2,291145;0;3;1;2,001781;2,000681;2,000161;0
