Turn;level;correctResponse;nResponses;ISI;reactionTime;blueFailOut;blueFailMiss;dot;blueResponse1;blueResponse2;blueResponse3;blueResponse4
0;Level 2 b;1;3;15000;0,8935947;0;3;1;2,00249;2,001001;2,002677;0
