Turn;level;correctResponse;nResponses;ISI;reactionTime;blueFailOut;blueFailMiss;dot;blueResponse1;blueResponse2;blueResponse3;blueResponse4
0;Level 1;0;3;15000;1.488731;0;4;1;2.010942;2.013001;2.01119;2.006604
